Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability
919;0;1;0;0.97798026;1.0;0.9999999999999882;0.9999999999999882
954;1;1;0;0.8590856;1.0;0.9999999999998427;0.9999999999998427
984;1;1;0;0.7516254;1.0;1.0;1.0
1030;1;1;0;0.5897767;1.0;0.9999999999999994;0.9999999999999994
1088;0;1;0;0.9455113;1.0;0.9999999999999907;0.9999999999999907
1102;0;1;1;0.9650786;1.0;0.9999999999999997;0.9999999999999997
1123;0;1;0;0.992702;1.0;0.9999999999999841;0.9999999999999841
1132;1;1;1;0.9998142;1.0;1.0;1.0
1001_2;0;2;0;0.98155224;1.0;0.999999999999741;0.999999999999741
1004_8;1;8;0;0.8958422;1.0;0.9999999999999918;0.9999999999999918
1005_13;0;13;0;0.97163576;1.0;1.0;1.0
1005_7;0;7;0;0.7364694;1.0;1.0;1.0
1005_9;0;9;0;0.89645135;1.0;1.0;1.0
1008_7;1;7;1;0.90224195;1.0;0.9999999999999994;0.9999999999999994
1009_6;0;6;1;0.9422982;1.0;0.9999999999999953;0.9999999999999953
1009_8;0;8;1;0.92731804;1.0;0.9999999999999997;0.9999999999999997
1013_6;1;6;0;0.99479514;1.0;0.9999999999998584;0.9999999999998584
1014_3;1;3;1;0.99998474;1.0;0.9999999999998508;0.9999999999998508
1015_10;0;10;0;0.8705368;1.0;0.9999999999997196;0.9999999999997196
1015_11;0;11;0;0.8735519;1.0;0.9999999999997196;0.9999999999997196
1015_14;0;14;0;0.95002687;1.0;0.9999999999997196;0.9999999999997196
1019_8;0;8;1;0.6658776;1.0;0.9999999999999999;0.9999999999999999
1020_8;1;8;1;0.992615;1.0;0.9999999999999997;0.9999999999999997
1024_14;0;14;0;0.9982759;1.0;0.9999999999978219;0.9999999999978219
1030_3;1;3;1;0.5069704;1.0;0.9999999999999992;0.9999999999999992
1030_9;1;9;0;0.8657213;1.0;0.9999999999977388;0.9999999999977388
1033_13;0;13;0;0.87444746;1.0;0.9999999999999953;0.9999999999999953
1034_12;0;12;1;0.6896428;1.0;0.9999999999978219;0.9999999999978219
1037_6;1;6;1;0.99988675;1.0;0.9999999999995705;0.9999999999995705
1038_6;0;6;1;0.9831577;1.0;0.9999999999998032;0.9999999999998032
1049_2;1;2;1;0.9999701;1.0;0.9999999999998636;0.9999999999998636
1054_4;1;4;1;0.8368046;1.0;0.9999999999999905;0.9999999999999905
1058_7;1;7;1;0.9999875;1.0;0.9999999999995738;0.9999999999995738
1059_11;1;11;1;0.9956201;1.0;0.9999999999999988;0.9999999999999988
1060_3;1;3;1;0.9938997;1.0;0.9999999999999335;0.9999999999999335
1074_10;0;10;1;0.6236147;1.0;0.9999999999977348;0.9999999999977348
1074_11;0;11;0;0.5203375;1.0;0.9999999999977348;0.9999999999977348
1083_14;1;14;1;0.94099426;1.0;0.9999999999977388;0.9999999999977388
1088_11;0;11;0;0.94311047;1.0;0.9999999999974523;0.9999999999974523
1088_4;0;4;0;0.652465;1.0;0.9999999999999862;0.9999999999999862
1092_3;0;3;1;0.9748573;1.0;0.9999999999999335;0.9999999999999335
1093_9;1;9;1;0.9957111;1.0;0.9999999999999962;0.9999999999999962
1096_12;0;12;0;0.85360986;1.0;0.9999999999977388;0.9999999999977388
1096_2;0;2;1;0.8170291;1.0;0.9999999999999908;0.9999999999999908
1100_10;1;10;1;0.99999523;1.0;0.9999999999999962;0.9999999999999962
1100_11;1;11;1;0.9999956;1.0;0.999999999999996;0.999999999999996
1100_13;1;13;1;0.9999951;1.0;0.999999999999996;0.999999999999996
1102_2;0;2;1;0.97408074;1.0;0.9999999999999994;0.9999999999999994
1110_13;0;13;0;0.91707164;1.0;0.9999999999999962;0.9999999999999962
1111_5;0;5;1;0.8779459;1.0;0.9999999999999958;0.9999999999999958
1112_14;1;14;1;0.9997353;1.0;0.9999999999977227;0.9999999999977227
1117_3;1;3;1;0.9991291;1.0;0.9999999999999838;0.9999999999999838
1117_8;1;8;1;0.999767;1.0;0.9999999999977224;0.9999999999977224
1118_6;0;6;1;0.79394716;1.0;0.9999999999999886;0.9999999999999886
1122_12;1;12;1;0.9764632;1.0;0.9999999999999831;0.9999999999999831
1124_5;0;5;1;0.91076535;1.0;0.9999999999999908;0.9999999999999908
1125_13;1;13;1;0.9668423;1.0;0.9999999999977345;0.9999999999977345
1126_10;1;10;1;0.99971133;1.0;0.9999999999999921;0.9999999999999921
1126_11;1;11;1;0.9997795;1.0;0.9999999999999921;0.9999999999999921
1126_4;1;4;1;0.99771357;1.0;0.9999999999999998;0.9999999999999998
1129_2;0;2;0;0.9839646;1.0;0.9999999999999841;0.9999999999999841
1136_4;0;4;0;0.9101657;1.0;0.9999999999999907;0.9999999999999907
1137_14;1;14;1;0.99992573;1.0;0.9999999999977223;0.9999999999977223
1139_12;1;12;1;0.9977208;1.0;0.9999999999997189;0.9999999999997189
1140_9;0;9;0;0.9986517;1.0;0.9999999999999962;0.9999999999999962
1142_9;0;9;1;0.736851;1.0;0.9999999999977388;0.9999999999977388
914_14;1;14;1;0.99880683;1.0;0.9999999999977223;0.9999999999977223
915_8;1;8;1;0.9984281;1.0;0.9999999999977388;0.9999999999977388
919_3;0;3;0;0.9541129;1.0;0.9999999999999901;0.9999999999999901
921_6;0;6;1;0.88417333;1.0;0.9999999999999909;0.9999999999999909
922_5;0;5;0;0.9997515;1.0;0.9999999999999909;0.9999999999999909
923_14;0;14;0;0.99681884;1.0;1.0;1.0
925_5;1;5;1;0.9957794;1.0;0.9999999999999919;0.9999999999999919
926_9;1;9;1;0.9936706;1.0;0.9999999999977149;0.9999999999977149
929_11;1;11;1;0.9997714;1.0;0.9999999999999952;0.9999999999999952
930_4;1;4;0;0.95520276;1.0;0.999999999999995;0.999999999999995
930_9;1;9;1;0.8876322;1.0;0.999999999999998;0.999999999999998
933_9;0;9;0;0.88719785;1.0;0.999999999999996;0.999999999999996
934_12;0;12;0;0.8987308;1.0;0.9999999999999959;0.9999999999999959
935_3;0;3;0;0.93147856;1.0;0.9999999999999994;0.9999999999999994
937_7;0;7;1;0.6615701;1.0;0.9999999999999364;0.9999999999999364
937_8;0;8;1;0.65774566;1.0;0.9999999999999408;0.9999999999999408
938_5;1;5;1;0.78804374;1.0;0.9999999999999866;0.9999999999999866
938_6;1;6;1;0.9186016;1.0;0.9999999999999865;0.9999999999999865
940_4;0;4;0;0.9719686;1.0;0.9999999999999991;0.9999999999999991
940_7;0;7;0;0.9627101;1.0;0.9999999999999981;0.9999999999999981
941_13;1;13;1;0.9997181;1.0;0.9999999999999338;0.9999999999999338
943_2;1;2;1;0.99958724;1.0;0.9999999999999956;0.9999999999999956
946_5;1;5;1;0.999838;1.0;0.9999999999995699;0.9999999999995699
949_7;1;7;1;0.99990094;1.0;0.9999999999999952;0.9999999999999952
950_4;0;4;0;0.963013;1.0;0.9999999999997402;0.9999999999997402
950_7;0;7;0;0.9383482;1.0;0.9999999999974644;0.9999999999974644
955_5;1;5;0;0.51832426;1.0;0.9999999999999923;0.9999999999999923
957_2;1;2;1;0.9998253;1.0;0.9999999999998636;0.9999999999998636
957_7;1;7;1;0.99982953;1.0;0.9999999999997188;0.9999999999997188
958_8;0;8;0;0.998286;1.0;0.9999999999999962;0.9999999999999962
961_13;0;13;0;0.98776627;1.0;0.9999999999977348;0.9999999999977348
966_4;1;4;1;0.9994862;1.0;0.9999999999999918;0.9999999999999918
967_10;0;10;0;0.9995499;1.0;0.9999999999998537;0.9999999999998537
971_3;0;3;0;0.9993113;1.0;0.9999999999977223;0.9999999999977223
975_10;0;10;0;0.99957865;1.0;0.9999999999999959;0.9999999999999959
976_11;0;11;0;0.99986035;1.0;0.999999999999996;0.999999999999996
977_2;1;2;1;0.99994564;1.0;0.9999999999999999;0.9999999999999999
978_12;1;12;1;0.9999622;1.0;0.999999999999992;0.999999999999992
978_6;1;6;1;0.999948;1.0;1.0;1.0
985_13;1;13;1;0.9889376;1.0;0.9999999999999997;0.9999999999999997
986_10;1;10;1;0.9998957;1.0;0.9999999999999962;0.9999999999999962
995_12;1;12;1;0.99969625;1.0;0.999999999999996;0.999999999999996
996_12;0;12;1;0.9642522;1.0;0.9999999999999994;0.9999999999999994
996_14;0;14;1;0.9883627;1.0;0.9999999999999994;0.9999999999999994
996_5;0;5;1;0.9699081;1.0;0.9999999999999913;0.9999999999999913
998_10;1;10;0;0.7076091;1.0;0.9999999999977389;0.9999999999977389
