Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability
204475_5;1;5;1;0.6429864540042749;1.0;0.9855402166419844;0.9855402166419844;0.8381351307651885;0.9770545724182956;0.9770545724182956;;1.0;1.0;;1.0;1.0
205757_5;0;5;0;0.8692439715832587;1.0;0.9700748641870508;0.9700748641870508;0.8896993505339834;0.9420125287449879;0.9420125287449879;;1.0;1.0;1.0;1.0;1.0
205918_5;1;5;0;0.9994196321643988;0.8104647218453189;0.7858650586863193;0.7858650586863193;0.8488513640052437;0.9722728097377734;0.9722728097377734;;1.0;1.0;1.0;1.0;1.0
206222_5;0;5;0;0.8776699254406671;1.0;0.9538654541480744;0.9538654541480744;0.8903922642964406;0.9795109928678192;0.9795109928678192;;1.0;1.0;1.0;1.0;1.0
207334_5;0;5;1;0.7334178228082006;0.7472862957937585;0.8059095888086834;0.8059095888086834;0.8517943821118803;0.9759251999287726;0.9759251999287726;;1.0;1.0;;1.0;1.0
208772_5;0;5;1;0.980052184756093;0.7836817653890824;0.7878098035734621;0.7878098035734621;0.8602858440097123;0.9743410847534004;0.9743410847534004;;1.0;1.0;;1.0;1.0
209823_5;1;5;1;0.8081636695353067;0.7836817653890824;0.958483231437715;0.958483231437715;0.9288551892738456;0.9789480619242892;0.9789480619242892;;1.0;1.0;;1.0;1.0
211164_5;1;5;0;0.9557805074033268;0.8319801533603969;0.9261668069551121;0.9261668069551121;0.8639352246438573;0.9795056748939472;0.9795056748939472;;1.0;1.0;1.0;1.0;1.0
